tx_id	gene_name	undepleted_1	undepleted_2	ribozero_p	ribozero_p_o	ribozero_p_f	ribozero_p_of	qiagen_fastselect_1	qiagen_fastselect_2	ribopools_1	ribopools_2	ribopools_no_heat_1	ribopools_no_heat_2
ENST00000358303.8	ZC3HC1	102	100	145	22	9	10	186	238	204	256	425	477
ENST00000320248.3	KBTBD11	0	0	0	0	0	0	0	0	0	0	1	0
ENST00000294066.6	MAP4K2	5	10	0	0	0	0	21	15	16	25	47	45
ENST00000492450.2	ZNF181	11	8	9	3	0	0	15	19	12	22	38	50
ENST00000471889.5	SLC45A1	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000000412.7	M6PR	106	69	154	3	0	5	191	258	196	258	436	478
ENST00000251343.9	KHNYN	20	15	22	2	6	0	29	42	42	47	91	85
ENST00000220940.1	GML	0	0	0	0	0	0	0	0	0	0	1	0
ENST00000539745.1	HIST4H4	78	49	96	10	4	3	108	139	89	139	265	253
ENST00000296529.10	TMEM144	8	5	2	0	0	4	12	14	3	17	31	21
ENST00000376261.7	GAD2	0	0	0	0	0	0	1	0	0	0	1	0
ENST00000409223.1	KLHL30	1	0	0	0	0	0	0	0	0	0	1	0
ENST00000617275.4	PLEKHA2	3	0	3	0	0	0	6	11	4	10	11	12
ENST00000456829.6	VWA5A	3	3	10	0	0	0	11	20	14	24	39	29
ENST00000366758.7	JMJD4	24	12	44	2	7	6	54	51	57	73	143	144
ENST00000274793.11	PLA2G7	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000307746.8	CYTL1	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000253251.12	UBE4B	116	131	199	1	3	9	279	341	233	303	569	615
ENST00000592588.6	RPS15	1444	1336	2207	209	110	152	3232	3924	3117	4038	7857	7922
ENST00000355413.8	AGK	74	69	77	13	12	10	179	214	145	199	411	421
ENST00000395609.5	SULT1A1	1	2	0	0	0	0	1	2	3	1	7	7
ENST00000615541.2	TMEM265	0	0	0	0	0	0	0	0	0	0	1	0
ENST00000244174.10	IL9R	0	0	1	0	0	0	0	1	0	0	2	4
ENST00000327374.8	TANGO2	25	36	41	20	0	4	76	101	88	110	189	171
ENST00000309539.7	OLR1	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000328268.8	CRELD2	19	19	19	0	2	0	43	43	24	34	75	74
ENST00000407838.7	VSTM2A	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000262291.8	VMP1	102	78	223	2	18	12	232	258	231	295	597	574
ENST00000482890.5	TFAP2A	1	0	0	0	0	0	0	0	2	0	3	1
ENST00000376810.5	UBIAD1	49	51	58	17	6	10	124	130	109	130	257	263
ENST00000641626.1	OR2M3	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000317615.10	PSMG2	144	139	214	24	3	11	295	390	276	326	712	759
ENST00000314622.8	NSUN3	4	5	9	0	10	5	17	25	22	22	60	37
ENST00000621332.4	MLLT6	10	7	10	0	0	2	30	36	24	37	70	70
ENST00000320230.9	SLC25A22	22	11	20	0	3	0	43	53	52	53	70	97
ENST00000379406.7	NAA16	13	6	8	0	0	0	22	23	18	33	61	57
ENST00000264265.3	LXN	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000243298.2	RAB9B	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000233154.8	NCK2	15	8	9	0	3	0	34	31	28	38	50	63
ENST00000315915.4	OR4K5	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000341247.8	LIMA1	7	3	15	0	0	0	10	14	10	15	25	30
ENST00000339381.5	TAS1R3	0	0	0	0	0	0	0	1	0	0	0	0
ENST00000313525.3	DNAJC25	3	6	13	10	0	2	9	16	13	9	24	32
ENST00000357156.6	DYNLRB1	77	73	162	30	3	0	182	238	174	205	422	371
ENST00000374379.8	CLIC4	124	110	158	25	9	16	280	315	240	313	669	624
ENST00000381192.8	CD99	18	15	28	4	0	7	45	47	44	61	91	105
ENST00000437300.2	PRAMEF33	3	2	4	0	0	1	4	6	3	9	22	23
ENST00000635491.1	HIST1H4H	514	446	856	113	58	101	1123	1295	1023	1347	2434	2466
ENST00000396554.7	AMPD3	10	15	5	13	7	7	35	36	27	43	80	92
ENST00000305141.4	NMUR1	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000608999.5	PPP1R12B	6	3	0	0	0	0	6	13	6	10	19	24
ENST00000331569.5	ZNF703	0	0	0	0	0	0	1	0	1	1	1	0
ENST00000587459.1	AC005837.2	4	3	2	0	0	0	4	9	6	14	15	22
ENST00000367091.7	FCMR	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000297268.10	COL1A2	44	46	58	10	10	6	96	99	74	125	205	197
ENST00000312561.8	KIAA1551	64	65	87	6	0	0	130	154	124	164	304	333
ENST00000324331.10	FARS2	30	24	28	0	0	0	57	70	57	72	113	141
ENST00000222547.7	BET1	20	22	48	4	5	7	64	61	43	48	124	121
ENST00000233535.8	SLC30A3	4	1	0	0	0	0	1	9	2	4	12	11
ENST00000617714.1	PRSS56	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000359520.11	TECPR2	6	2	0	0	0	0	2	3	2	4	12	10
ENST00000454545.5	TMEM169	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000358056.7	GMFB	19	9	40	5	0	6	36	54	47	49	111	108
ENST00000295225.9	KCNIP3	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000524782.5	ARFGAP2	169	147	213	27	17	22	314	447	321	410	735	786
ENST00000378191.4	AJAP1	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000373857.7	PTAFR	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000263904.4	STAM2	33	28	59	0	0	4	94	82	52	78	150	164
ENST00000320246.9	NEK6	14	8	14	6	0	3	26	27	26	24	48	54
ENST00000370005.3	ELOVL3	1	1	0	0	0	0	5	3	2	4	10	6
ENST00000521891.6	ZFHX4	5	0	18	0	0	0	6	8	7	10	11	11
ENST00000253063.3	SESN2	41	27	50	6	2	5	58	79	65	67	147	164
ENST00000565659.1	HSPB9	0	0	0	0	0	0	0	0	0	1	0	0
ENST00000366624.7	MAP3K21	0	1	0	0	0	0	0	0	0	2	1	0
ENST00000291592.5	LRRC3	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000380219.1	OR51B6	0	0	0	0	0	0	0	1	0	0	0	0
ENST00000259818.7	TUBB2B	115	93	143	15	9	13	222	231	173	231	491	480
ENST00000261332.10	ZNF24	147	112	165	21	13	20	258	315	259	346	683	609
ENST00000617807.2	HNRNPCL3	52	48	70	1	12	4	100	136	95	111	237	222
ENST00000290158.8	KPNB1	913	792	1590	115	92	81	2015	2409	1909	2297	4736	4602
ENST00000415041.1	USP17L12	0	0	0	0	0	0	0	0	0	0	0	1
ENST00000375102.3	PLA2G2F	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000553521.5	SRSF5	250	216	430	27	42	46	544	651	490	659	1320	1208
ENST00000254072.6	KRTAP9-8	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000340398.4	H3F3C	198	160	319	52	29	63	462	539	386	458	1015	995
ENST00000369304.7	ITGA10	0	0	0	0	0	0	0	0	0	0	1	0
ENST00000496455.6	GMPS	529	503	884	89	73	47	1082	1379	1118	1360	2738	2846
ENST00000614012.4	MR1	12	8	34	0	0	0	29	43	24	39	69	89
ENST00000611874.4	ZMYM1	33	34	32	0	4	3	83	78	66	74	168	152
ENST00000443779.1	SPAAR	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000323374.8	SPHK1	30	24	57	6	0	1	77	90	62	61	133	143
ENST00000487418.6	IVD	0	2	0	0	0	0	0	2	1	0	0	3
ENST00000433922.6	BZW2	248	195	456	45	23	34	537	621	540	670	1277	1264
ENST00000352618.8	RAD51AP1	47	40	63	6	0	11	111	125	96	98	233	247
ENST00000381340.7	ITPR2	2	6	4	0	0	4	14	19	12	13	23	25
ENST00000373783.2	ADO	23	13	37	0	10	1	70	102	65	90	188	178
ENST00000450979.2	KDM4E	0	0	0	0	0	0	0	0	0	2	0	1
ENST00000359866.8	DDA1	38	33	83	5	0	1	93	85	72	72	166	196
ENST00000301944.2	NXNL1	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000276520.12	TACC1	33	18	38	1	12	0	46	60	49	70	122	96
ENST00000375832.4	LY6G6F	2	3	0	0	0	0	3	4	2	2	1	3
ENST00000379751.4	CENPB	36	29	48	0	0	8	64	90	54	81	153	162
ENST00000638668.1	AC106774.9	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000440582.1	KRTAP4-16	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000368090.3	PIGM	20	21	30	6	7	0	44	45	38	53	99	107
ENST00000318244.4	OR2AJ1	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000296452.4	BSN	3	4	33	0	0	1	8	12	5	10	27	27
ENST00000397762.5	RAB2B	20	16	34	6	0	0	30	35	39	31	66	62
ENST00000329468.3	NPAP1	1	0	0	0	0	0	0	1	1	0	0	1
ENST00000327325.9	CLEC4M	0	0	0	0	0	0	2	0	0	2	1	2
ENST00000302850.9	INSR	2	1	2	0	2	0	2	4	1	5	2	6
ENST00000358689.8	ENTPD4	12	17	54	14	0	7	39	33	25	48	85	88
ENST00000396209.5	MGST1	160	143	210	25	15	3	322	403	310	342	782	791
ENST00000361264.8	DCAF12	52	39	59	20	0	6	95	133	93	122	245	242
ENST00000275227.8	SLC18B1	39	42	46	0	10	14	69	98	56	86	182	174
ENST00000399107.5	POLR3G	43	29	57	0	0	5	78	88	82	120	196	214
ENST00000544303.1	CDY2B	0	0	0	0	0	0	0	0	0	0	0	1
ENST00000295824.13	EFHB	1	0	0	0	0	0	1	4	2	3	0	2
ENST00000371361.3	NOC3L	75	61	142	5	5	4	142	176	137	164	365	298
ENST00000589334.5	TMEM101	37	36	39	7	8	3	115	133	79	139	266	231
ENST00000367435.3	CDC73	90	85	108	36	7	3	218	255	207	306	523	554
ENST00000264734.2	CLDN16	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000306052.10	LRP8	10	13	43	0	0	0	23	34	24	33	70	59
ENST00000267853.9	MYZAP	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000427999.6	AC126755.2	0	0	0	0	0	0	0	0	0	1	0	1
ENST00000233893.9	HSPE1	277	238	428	28	23	44	625	809	572	793	1527	1589
ENST00000355265.6	KEL	19	32	64	6	0	0	65	76	70	90	158	188
ENST00000330494.11	CHD3	29	21	25	7	1	0	58	55	49	62	115	127
ENST00000232905.3	EIF1B	115	127	209	21	5	4	264	289	229	284	619	581
ENST00000376371.6	GKAP1	0	4	0	0	9	0	7	4	4	2	6	8
ENST00000006750.7	CD79B	0	0	0	0	0	0	0	0	1	0	0	0
ENST00000591035.1	AC005702.2	1	0	0	0	0	0	5	7	3	3	15	9
ENST00000545950.2	KDM4F	1	0	0	0	0	0	1	1	2	2	0	1
ENST00000374078.5	ROMO1	89	87	201	10	18	10	202	252	208	273	499	487
ENST00000274606.7	NHP2	141	141	290	7	35	7	339	402	286	379	773	771
ENST00000383657.9	HACD2	5	5	3	0	0	0	17	14	13	21	36	45
ENST00000616191.4	SSX2B	24	21	22	4	0	6	51	58	37	55	130	111
ENST00000371538.4	COA7	82	63	182	0	0	11	189	263	186	225	432	432
ENST00000394235.6	ELF2	37	34	60	1	5	7	72	101	86	98	192	184
ENST00000221476.3	CKM	4	7	2	0	2	0	9	5	6	11	15	17
ENST00000296028.3	PPBP	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000287152.11	KIF6	0	0	0	0	0	0	0	0	1	0	1	2
ENST00000636508.1	AP001160.5	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000383467.2	LRRC30	0	0	0	0	0	0	0	0	0	0	0	1
ENST00000510585.2	AC008560.1	3	4	4	0	0	0	8	9	3	10	18	10
ENST00000409784.7	RAB1A	161	167	331	15	23	13	417	467	332	444	875	864
ENST00000392288.6	ZNF493	3	5	4	0	5	0	12	12	9	16	29	22
ENST00000286548.8	GNAQ	22	21	47	1	0	0	73	63	46	64	129	126
ENST00000376327.5	PLP2	163	176	281	18	10	24	415	515	346	472	783	923
ENST00000414429.5	ZSCAN31	3	5	6	0	0	0	10	13	11	13	29	27
ENST00000341469.6	TRIM14	12	11	11	0	0	0	44	42	24	56	78	103
ENST00000274787.2	HIGD2A	65	63	105	10	4	6	144	185	148	157	345	388
ENST00000334062.7	RASA3	36	30	72	1	12	0	69	87	76	100	205	174
ENST00000333933.3	SPIN2B	6	4	13	0	0	3	18	18	21	16	37	41
ENST00000354219.5	REG4	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000287461.7	ZNF689	17	12	5	18	0	0	31	44	32	50	65	78
ENST00000282388.3	ZFP36L2	64	75	146	21	3	10	182	192	157	226	392	439
ENST00000299565.9	CHRNA5	20	9	36	7	3	0	34	41	35	43	113	100
ENST00000398594.3	PCDHGB7	0	0	0	0	0	0	0	0	0	0	0	1
ENST00000446444.1	UGT2B11	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000369110.7	PREP	143	106	263	22	9	22	302	392	282	346	719	773
ENST00000300737.8	STIM1	41	40	85	0	0	6	79	108	75	104	213	174
ENST00000337414.8	ARHGAP6	124	99	158	7	20	0	199	302	206	278	552	547
ENST00000269397.8	CBX4	39	53	104	2	3	0	108	137	106	140	266	246
ENST00000421351.3	PERP	0	0	0	0	0	0	0	1	0	0	0	1
ENST00000373713.6	FABP3	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000380659.3	TLR7	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000374092.8	NFS1	55	40	59	4	5	4	100	109	107	108	244	259
ENST00000400606.6	CLUL1	1	0	0	0	0	0	2	0	0	0	0	1
ENST00000396152.6	NT5C3A	49	30	49	3	9	11	77	132	97	120	200	212
ENST00000423007.5	POMT1	24	36	41	2	0	3	59	85	54	79	174	129
ENST00000243578.7	B9D2	7	4	16	0	0	0	11	20	5	10	21	34
ENST00000286494.8	ARHGEF25	0	1	4	0	0	0	2	3	0	4	6	5
ENST00000299424.8	TAF10	38	30	70	6	0	2	93	109	73	92	202	186
ENST00000342193.8	COBLL1	0	0	0	0	0	0	0	0	1	1	0	3
ENST00000493196.1	RWDD2B	6	7	2	5	0	2	19	18	11	24	57	51
ENST00000308022.6	TMEM134	1	0	7	0	0	0	6	3	7	8	11	10
ENST00000358230.7	TMBIM4	48	34	56	0	0	2	86	99	81	129	205	217
ENST00000379631.8	STOML3	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000375300.5	SIK3	18	23	68	0	0	4	53	45	54	58	105	111
ENST00000278853.9	ZP1	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000329454.2	C1orf64	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000395348.7	SLC16A9	6	6	7	0	0	0	16	17	8	16	22	33
ENST00000379661.7	KATNB1	34	15	39	11	0	7	57	83	53	65	141	142
ENST00000358450.8	PDE11A	2	1	0	0	0	0	2	2	0	1	6	1
ENST00000300870.14	ZNF267	25	28	40	3	8	0	65	73	57	58	158	145
ENST00000327220.9	FAM9B	0	0	0	0	0	0	0	1	0	2	0	1
ENST00000256108.9	IMPA1	58	50	114	15	13	9	150	142	131	183	294	291
ENST00000308807.11	MLKL	4	1	0	0	0	0	2	5	1	3	4	3
ENST00000311117.7	KMT2E	33	20	26	7	0	8	60	62	46	67	113	96
ENST00000358746.6	TTC37	48	51	92	19	1	14	130	142	141	153	347	291
ENST00000615612.1	GNAZ	0	0	0	0	0	0	0	1	0	2	2	0
ENST00000265198.8	IPCEF1	0	0	0	0	0	0	0	1	0	0	0	0
ENST00000641451.1	OR8B2	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000610189.1	GPN1	81	69	144	13	4	15	186	206	131	177	372	384
ENST00000265245.9	LSG1	77	76	107	9	9	5	162	190	153	191	373	366
ENST00000368602.3	TRAPPC3L	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000358933.9	EDC4	201	183	259	18	13	35	415	534	409	513	918	1033
ENST00000356539.8	LEKR1	1	1	0	0	0	0	2	1	1	1	1	0
ENST00000537503.1	TAS2R14	0	0	0	0	0	0	0	1	0	0	2	0
ENST00000230256.7	UNC93A	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000421491.3	PABPC4L	1	0	2	3	0	0	3	4	5	7	5	6
ENST00000591455.5	CYTH1	26	22	28	2	0	0	56	47	62	48	98	99
ENST00000238256.7	FKBP15	30	30	35	0	0	5	83	93	67	85	188	165
ENST00000312916.11	AGGF1	22	24	66	0	0	0	57	56	45	54	123	122
ENST00000399006.6	BTBD3	2	3	7	0	0	0	6	5	4	4	12	10
ENST00000383202.6	STAG1	22	15	8	0	0	6	43	44	40	38	88	73
ENST00000437198.6	PARN	95	80	152	32	8	25	204	243	181	256	524	484
ENST00000378279.3	AARD	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000573315.2	AC004233.2	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000219162.3	MT4	0	0	0	0	0	0	0	0	0	0	0	1
ENST00000398559.6	TMF1	22	18	59	5	3	8	73	67	48	62	139	147
ENST00000346798.7	APP	4	0	1	0	0	0	3	6	1	6	10	6
ENST00000371477.3	CDC5L	196	144	337	24	6	25	350	411	315	397	865	831
ENST00000296721.8	AFAP1L1	0	0	1	0	0	0	0	0	0	0	0	0
ENST00000371697.3	ANKRD1	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000392403.7	ASH1L	35	22	57	6	7	0	59	74	64	87	137	148
ENST00000328794.10	SPDYE4	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000561293.5	MEIS3	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000389759.7	PKP4	41	34	32	18	1	8	81	90	87	107	191	170
ENST00000367910.5	CCDC190	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000356297.4	PXDNL	0	0	0	0	0	0	0	0	0	0	1	0
ENST00000359345.5	SLFNL1	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000419916.6	FAM213B	5	11	18	0	0	0	22	21	14	34	34	48
ENST00000526893.5	IGLL5	0	0	0	0	0	0	0	0	0	0	0	1
ENST00000391984.6	CAPN10	8	6	0	0	0	0	8	5	2	7	20	19
ENST00000263384.11	FAM32A	41	33	43	20	0	0	72	74	68	92	154	128
ENST00000636151.1	TMPRSS4-AS1	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000334661.4	PLCD1	130	110	202	5	9	11	259	338	244	334	695	647
ENST00000392825.7	GALNT13	0	0	0	1	0	0	1	0	0	2	2	2
ENST00000307126.9	GTPBP2	42	36	79	7	0	0	103	123	71	118	186	198
ENST00000377807.6	RRBP1	32	22	26	0	1	5	61	88	53	75	163	156
ENST00000415167.2	NPR3	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000403458.8	C16orf86	1	0	0	0	0	0	1	1	0	0	1	1
ENST00000537147.5	ACKR1	1	0	0	0	0	0	0	1	0	1	3	5
ENST00000253188.8	SLC7A10	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000400384.6	MAPK4	0	0	0	0	0	0	0	1	0	0	0	3
ENST00000366577.9	MTR	81	73	128	22	4	15	189	246	169	258	477	458
ENST00000287647.7	FANCD2	129	113	156	16	22	15	242	304	262	304	576	594
ENST00000333625.2	IFNL1	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000339600.5	NDUFA4	356	325	498	51	40	42	777	879	682	880	1768	1747
ENST00000545289.5	ZNF286B	1	1	5	0	0	0	3	7	5	4	10	11
ENST00000390665.8	PPP2R3B	5	2	13	4	0	0	12	17	11	10	27	13
ENST00000265560.8	USP4	37	43	50	0	6	1	73	85	66	81	160	170
ENST00000344949.9	TBC1D23	76	54	59	7	2	2	125	118	114	164	310	298
ENST00000289746.2	CDH15	0	0	0	0	0	0	2	0	0	0	0	0
ENST00000280154.11	PDCD4	83	88	167	15	23	32	190	247	154	208	449	446
ENST00000274311.2	PELO	27	26	76	19	10	18	87	109	75	129	192	185
ENST00000310799.7	C11orf45	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000588268.5	ZNF461	0	1	1	0	0	0	3	0	0	1	3	2
ENST00000612223.4	SYNRG	56	60	52	7	5	0	127	152	122	145	316	302
ENST00000394008.1	KRTAP9-9	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000433179.3	PERM1	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000548825.6	PRPF40B	2	4	0	0	0	0	6	9	7	5	14	30
ENST00000540732.3	AC011462.1	31	24	32	9	1	0	56	71	47	54	122	128
ENST00000410022.6	NFU1	64	44	48	21	24	5	142	160	115	151	320	250
ENST00000340112.2	RNF133	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000397510.7	TMEM80	3	3	6	0	0	0	19	16	13	14	41	33
ENST00000399302.6	QSER1	26	35	84	10	0	9	82	101	68	103	181	181
ENST00000375123.4	FOXE1	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000272133.3	CNIH3	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000333598.7	MCEMP1	1	1	0	0	0	0	3	0	0	1	4	5
ENST00000435634.2	EXOSC6	52	30	37	22	11	4	67	107	88	70	224	206
ENST00000307588.7	CCDC110	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000257215.9	DAGLA	0	0	0	0	0	0	0	3	1	0	0	1
ENST00000361717.3	TIFA	3	2	11	0	0	0	9	10	10	9	18	16
ENST00000397537.2	SMCO1	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000311630.6	FBXO45	9	15	42	0	0	0	47	53	43	51	85	101
ENST00000448228.6	FAM86B1	3	1	13	0	0	0	13	13	8	15	27	30
ENST00000342374.4	SERINC3	130	137	247	30	20	38	325	347	274	372	706	701
ENST00000215071.8	PSMD8	485	457	883	58	40	70	1078	1240	1029	1288	2568	2419
ENST00000199320.8	DIMT1	133	128	195	16	13	16	312	341	222	363	661	629
ENST00000424728.5	FSIP2	0	0	0	0	0	0	2	2	0	1	0	0
ENST00000397621.5	FBXL16	3	1	1	0	0	0	10	10	5	10	19	12
ENST00000295956.8	FLNB	16	13	27	6	0	9	32	39	23	48	95	90
ENST00000252032.9	C20orf194	3	3	7	0	0	0	22	18	7	8	25	25
ENST00000605895.5	RER1	188	185	241	43	7	11	428	530	378	457	940	935
ENST00000261024.6	SLC40A1	7	18	28	0	4	0	21	29	32	39	72	86
ENST00000261058.2	CCDC54	0	0	0	0	0	0	1	0	0	0	0	0
ENST00000252252.3	KRT6B	5	2	0	0	0	0	7	4	9	12	19	23
ENST00000444837.6	MT1G	4	3	0	0	0	0	7	6	7	8	14	13
ENST00000369206.5	VAX1	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000641246.1	AC064853.2	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000378119.8	C6orf62	10	9	6	6	0	0	8	19	15	26	21	37
ENST00000370927.5	ENOX2	10	13	33	9	0	6	21	36	26	20	53	64
ENST00000377136.5	OR2H1	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000269159.7	IMPA2	1	1	0	0	0	0	2	4	2	6	7	8
ENST00000341287.8	C2orf80	0	0	0	0	0	0	0	1	0	0	0	0
ENST00000249389.2	OPN1SW	0	0	0	0	0	0	0	1	0	0	0	0
ENST00000599405.3	OPN1MW3	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000457717.5	MTTP	0	0	0	0	0	0	0	0	0	0	1	0
ENST00000307851.8	HAVCR2	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000317096.8	PARL	42	22	50	0	4	0	65	72	68	87	145	146
ENST00000246554.7	COX6B1	519	493	816	111	38	24	1030	1218	992	1353	2370	2342
ENST00000342066.7	SAMD11	0	0	0	0	0	0	1	2	1	0	2	0
ENST00000398610.2	PCDHGA10	1	1	2	0	0	0	2	2	0	1	5	5
ENST00000397527.5	CEP250	15	12	61	16	0	0	46	52	47	53	98	105
ENST00000367202.8	ETNK2	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000584164.5	RPL26	1297	1238	1924	176	65	151	2755	3122	2520	3285	6285	6249
ENST00000242591.9	IFT81	5	6	15	0	0	0	27	31	19	24	52	44
ENST00000640051.1	GOSR2	43	45	36	0	6	0	81	104	64	100	214	243
ENST00000374672.4	KLF4	1	0	0	0	0	0	0	3	1	3	3	0
ENST00000264151.9	OSGEPL1	6	4	7	0	0	0	14	18	10	15	38	40
ENST00000335509.10	TPCN1	9	10	3	0	0	0	21	28	25	27	53	45
ENST00000376150.3	PAGE1	3	9	0	0	0	0	15	25	16	20	45	54
ENST00000305456.2	OR7G2	1	0	0	0	0	0	0	0	0	0	0	0
ENST00000236671.6	CTSD	97	106	152	18	13	6	193	243	224	223	494	516
ENST00000261245.8	MNAT1	33	27	55	7	15	0	86	107	58	100	194	182
ENST00000432432.6	ANKRD20A8P	2	0	1	0	0	0	1	0	3	0	5	9
ENST00000281961.2	TMEM178A	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000401533.6	GAREM2	10	8	0	0	2	4	12	25	16	19	40	33
ENST00000354105.9	CWF19L1	65	48	70	8	0	3	111	128	86	118	245	236
ENST00000325113.8	ODF3	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000304874.13	ASL	47	30	32	0	7	0	76	96	80	104	195	182
ENST00000610738.5	COLCA2	0	0	0	0	0	0	0	0	1	0	0	0
ENST00000613416.4	IP6K1	30	39	35	0	4	5	71	89	70	99	163	149
ENST00000331782.7	JAG2	34	34	42	0	0	0	67	55	54	78	144	149
ENST00000360538.6	TOPORS	27	16	24	3	0	3	58	53	44	59	126	133
ENST00000517349.1	SMIM18	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000325980.9	VENTX	0	0	0	0	0	0	1	1	0	1	0	1
ENST00000641524.1	OR4E2	0	0	0	0	0	0	0	0	0	0	0	1
ENST00000261479.8	PSMA6	350	327	488	36	35	48	815	898	750	907	1898	1880
ENST00000231721.6	SEMA3G	0	0	1	0	0	0	0	1	0	0	0	0
ENST00000409652.4	APOL6	0	1	0	0	0	0	1	2	2	1	6	2
ENST00000370489.4	ENTPD7	12	13	26	0	0	4	36	39	32	40	94	85
ENST00000409423.5	NCAPG2	141	151	220	57	32	20	321	386	293	385	736	795
ENST00000277554.3	NACC2	22	21	49	0	6	13	62	62	50	47	140	157
ENST00000238561.9	ADCK1	4	11	33	0	0	2	29	30	27	42	62	62
ENST00000373968.3	MBL2	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000283547.1	TEX29	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000342505.4	JAK1	103	87	121	7	8	5	202	237	189	229	455	445
ENST00000332290.3	C6orf120	33	17	40	11	0	8	55	86	75	83	188	179
ENST00000296805.7	GFM2	58	62	152	9	3	0	137	153	111	154	329	380
ENST00000265563.12	PRKAR2A	38	39	61	7	1	0	88	119	92	109	260	241
ENST00000538490.1	FAM180B	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000359865.7	MTCL1	8	4	8	0	0	6	13	9	11	14	32	17
ENST00000409262.7	TET3	13	14	7	0	8	7	38	30	25	47	64	80
ENST00000589332.5	ZNF396	0	2	0	0	0	0	4	6	3	3	8	13
ENST00000273077.8	PNKD	42	29	86	10	20	15	97	103	105	117	220	227
ENST00000399120.5	HLCS	25	20	22	0	0	3	47	56	48	65	110	121
ENST00000268124.9	POLG	24	36	30	0	4	0	72	114	85	97	206	220
ENST00000301327.4	MFSD3	11	8	4	0	0	0	22	26	35	29	58	44
ENST00000374312.4	NPY4R	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000329758.5	TRIM49	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000599812.5	PSG5	0	0	0	0	0	0	0	0	0	0	0	0
